mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/51732,torch.nn.functional.ctc_loss,1.8.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/69912,torch.nn.functional.ctc_loss,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/80256,torch.nn.functional.dropout,1.12.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71635,torch.nn.functional.instance_norm,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/80488,torch.nn.functional.kl_div,1.8.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/78444,torch.nn.functional.layer_norm,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/69969,torch.nn.functional.linear,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77514,torch.nn.functional.max_pool1d,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/80204,torch.nn.functional.max_unpool1d,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/73154,torch.nn.functional.max_unpool2d,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/61523,torch.nn.functional.nll_loss,1.8.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/70100,torch.nn.functional.normalize,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/63034,torch.nn.functional.pad,1.9.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/61538,torch.nn.functional.pairwise_distance,1.8.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/72452,torch.nn.functional.sigmoid,1.9.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/80206,torch.nn.functional.soft_margin_loss,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/64535,torch.nn.GRU,1.9.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/50192,torch.nn.GRU,1.7.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/76646,torch.nn.HuberLoss,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/76012,torch.nn.LayerNorm,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/73174,torch.nn.LayerNorm,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/75740,torch.nn.Linear,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/68179,torch.nn.Linear,1.9.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/74953,torch.nn.LSTM,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/54499,torch.nn.MaxPool1d,1.5.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/73176,torch.nn.MultiLabelMarginLoss,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/51134,torch.nn.ReplicationPad3d,1.8.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71078,torch.nn.ZeroPad2d,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/67458,torch.nonzero,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/54340,torch.polar,1.8.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/73196,torch.pow,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/76786,torch.prod,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/75733,torch.prod,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/49890,torch.randint,1.7.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/61951,torch.randn,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/62508,torch.randn,1.9.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/79091,torch.randn,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77140,torch.randperm,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/63726,torch.randperm,1.8.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/68935,torch.repeat_interleave,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/51558,torch.reshape,1.7.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/66046,torch.save,1.9.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/47201,torch.save,1.7.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/63837,torch.scatter,1.9.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71059,torch.scatter,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77231,torch.scatter_add,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/74876,torch.set_num_threads,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/76644,torch.smm,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/49865,torch.solve,1.7.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77049,torch.sort,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71477,torch.sort,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/65392,torch.sparse.sum,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/75733,torch.sparse.sum,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/79117,torch.squeeze,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71479,torch.stack,1.9.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/75733,torch.sum,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/56694,torch.sum,1.8.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/72909,torch.svd_lowrank,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/49491,torch.Tensor.as_strided,1.4.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77515,torch.Tensor.eq_,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77515,torch.Tensor.ge_,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77515,torch.Tensor.gt_,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/74236,torch.Tensor.histc,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/78443,torch.Tensor.index_fill,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/76347,torch.Tensor.index_select,1.12.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77515,torch.Tensor.le_,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77515,torch.Tensor.ne_,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/78611,torch.Tensor.reshape,1.13.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/66924,torch.Tensor.uniform_,1.9.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/71058,torch.Tensor.where,1.10.1
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/77951,torch.topk,1.11.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/50352,torch.tril_indices,1.8.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/64041,torch.unique,1.9.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/76571,torch.unique,1.12.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/67081,torch.utils.dlpack.to_dlpack,1.10.0
mongo_based_tools,torch,https://github.com/pytorch/pytorch/issues/59196,torch.zeros,1.8.1
